run_date,signal_date,symbol,sector,weight_pct,qty,entry,last,pnl_pct,stop,score,codex_risk
2026-10-08,2026-10-07,LAURUSLABS,Healthcare,7.1,2.0,1962.0,2052.8,4.63,1853.0,85.2,medium
2026-10-08,2026-10-07,DIVISLAB,Healthcare,16.5,1.0,9346.5,9588.0,2.58,8933.58,81.0,medium
2026-10-08,2026-10-07,AUROPHARMA,Healthcare,5.8,2.0,1683.2,1682.0,-0.07,1615.05,71.8,medium
2026-10-08,2026-10-07,CASTROLIND,Oil Gas & Consumable Fuels,7.5,22.0,201.9,197.15,-2.35,195.52,70.2,high
2026-10-08,2026-10-07,WELSPUNLIV,Textiles,7.7,19.0,226.21,235.86,4.27,213.1,79.6,high
2026-10-08,2026-10-07,LALPATHLAB,Healthcare,6.7,2.0,1946.0,1945.1,-0.05,1842.97,79.1,medium
2026-10-08,2026-10-07,MANKIND,Healthcare,4.3,1.0,2545.0,2500.0,-1.77,2428.43,72.5,medium
2026-10-08,2026-10-07,KOTAKBANK,Financial Services,7.6,10.0,426.0,440.0,3.29,401.55,89.2,medium
2026-10-08,2026-10-07,IPCALAB,Healthcare,6.7,2.0,1973.7,1938.5,-1.78,1828.95,74.6,high
2026-10-08,2026-10-07,PETRONET,Oil Gas & Consumable Fuels,7.7,15.0,287.5,297.0,3.3,273.79,82.2,medium
2026-10-08,2026-10-07,GESHIP,Services,5.4,2.0,1565.0,1567.9,0.19,1480.1,75.7,medium
2026-10-08,2026-10-07,GLAND,Healthcare,5.4,1.0,3026.0,3150.6,4.12,2842.26,84.5,high
2026-10-08,2026-10-07,AJANTPHARM,Healthcare,6.1,1.0,3573.4,3569.8,-0.1,3386.09,78.4,medium
2026-10-08,2026-10-07,CASH,,5.7,,,3328.75,,,,
2026-10-08,2026-10-07,TOTAL,,100.0,,,58183.39,,,,
